cust_id,age,gender,city,loyalty_segment,registration_date
1765,40,Female,Abu Dhabi,Gold,2025-01-01
1766,20,Female,Sharjah,Silver,2025-01-01
1767,20,Male,Sharjah,Silver,2025-01-01
1768,50,Male,Sharjah,Silver,2025-01-01
1769,40,Female,Sharjah,Silver,2025-01-01
1770,50,Female,Abu Dhabi,Silver,2025-01-01
1771,40,Male,Sharjah,Silver,2025-01-01
1772,60,Male,Sharjah,Silver,2025-01-01
1773,30,Male,Sharjah,Gold,2025-01-01
1774,60,Female,Sharjah,Silver,2025-01-01
1775,40,Female,Abu Dhabi,Gold,2025-01-01
1776,30,Female,Sharjah,Gold,2025-01-01
1777,20,Female,Dubai,Gold,2025-01-01
1778,20,Male,Dubai,Gold,2025-01-01
1779,50,Male,Dubai,Silver,2025-01-01
1780,40,Male,Dubai,Silver,2025-01-01
1781,40,Male,Dubai,Silver,2025-01-01
1782,20,Female,Dubai,Silver,2025-01-01
1783,60,Female,Abu Dhabi,Platinum,2025-01-01
1784,30,Male,Dubai,Gold,2025-01-01
1785,60,Male,Sharjah,Silver,2025-01-01
1786,60,Male,Dubai,Silver,2025-01-01
1787,20,Male,Abu Dhabi,Silver,2025-01-01
1788,20,Male,Dubai,Gold,2025-01-01
1789,20,Female,Sharjah,Gold,2025-01-01
1790,50,Female,Sharjah,Gold,2025-01-01
1791,60,Male,Abu Dhabi,Platinum,2025-01-01
1792,40,Male,Abu Dhabi,Silver,2025-01-01
1793,30,Male,Abu Dhabi,Silver,2025-01-01
1794,50,Female,Abu Dhabi,Silver,2025-01-01
1795,40,Female,Dubai,Silver,2025-01-01
1796,60,Female,Dubai,Platinum,2025-01-01
1797,20,Male,Sharjah,Silver,2025-01-01
1798,60,Female,Abu Dhabi,Gold,2025-01-01
1799,30,Male,Abu Dhabi,Silver,2025-01-01
1800,50,Female,Dubai,Silver,2025-01-01
1801,50,Female,Abu Dhabi,Silver,2025-01-01
1802,30,Female,Sharjah,Silver,2025-01-01
1803,40,Male,Sharjah,Gold,2025-01-01
1804,40,Male,Abu Dhabi,Silver,2025-01-01
1805,50,Female,Sharjah,Gold,2025-01-01
1806,50,Male,Sharjah,Gold,2025-01-01
1807,20,Male,Dubai,Silver,2025-01-01
1808,40,Male,Sharjah,Gold,2025-01-01
1809,30,Male,Abu Dhabi,Silver,2025-01-01
1810,40,Male,Abu Dhabi,Gold,2025-01-01
1811,20,Male,Sharjah,Gold,2025-01-01
1812,50,Male,Abu Dhabi,Platinum,2025-01-01
1813,50,Female,Dubai,Silver,2025-01-01
1814,20,Male,Sharjah,Silver,2025-01-01
1815,30,Male,Sharjah,Silver,2025-01-01
1816,50,Female,Sharjah,Silver,2025-01-01
1817,60,Female,Abu Dhabi,Gold,2025-01-01
1818,50,Female,Abu Dhabi,Platinum,2025-01-01
1819,60,Female,Sharjah,Silver,2025-01-01
1820,20,Male,Abu Dhabi,Silver,2025-01-01
1821,20,Female,Abu Dhabi,Silver,2025-01-01
1822,50,Female,Sharjah,Silver,2025-01-01
1823,40,Male,Sharjah,Silver,2025-01-01
1824,60,Male,Abu Dhabi,Silver,2025-01-01
1825,30,Male,Sharjah,Gold,2025-01-01
1826,50,Female,Sharjah,Silver,2025-01-01
1827,30,Male,Sharjah,Silver,2025-01-01
1828,50,Female,Sharjah,Gold,2025-01-01
1829,40,Male,Abu Dhabi,Silver,2025-01-01
1830,40,Male,Sharjah,Gold,2025-01-01
1831,40,Female,Dubai,Gold,2025-01-01
1832,40,Male,Sharjah,Gold,2025-01-01
1833,20,Male,Dubai,Silver,2025-01-01
1834,20,Male,Sharjah,Silver,2025-01-01
1835,60,Male,Dubai,Gold,2025-01-01
1836,30,Male,Dubai,Gold,2025-01-01
1837,50,Female,Sharjah,Silver,2025-01-01
1838,50,Female,Sharjah,Silver,2025-01-01
1839,20,Male,Sharjah,Silver,2025-01-01
1840,50,Female,Dubai,Silver,2025-01-01
1841,20,Female,Abu Dhabi,Silver,2025-01-01
1842,60,Female,Abu Dhabi,Silver,2025-01-01
1843,30,Male,Sharjah,Silver,2025-01-01
1844,60,Male,Abu Dhabi,Gold,2025-01-01
1845,40,Male,Abu Dhabi,Silver,2025-01-01
1846,40,Female,Sharjah,Gold,2025-01-01
1847,40,Female,Dubai,Gold,2025-01-01
1848,60,Male,Sharjah,Silver,2025-01-01
1849,50,Male,Abu Dhabi,Gold,2025-01-01
1850,30,Female,Dubai,Gold,2025-01-01
1851,40,Female,Abu Dhabi,Silver,2025-01-01
1852,40,Male,Dubai,Silver,2025-01-01
1853,40,Female,Abu Dhabi,Silver,2025-01-01
1854,30,Female,Sharjah,Platinum,2025-01-01
1855,40,Female,Abu Dhabi,Gold,2025-01-01
1856,30,Female,Abu Dhabi,Silver,2025-01-01
1857,40,Female,Dubai,Gold,2025-01-01
1858,60,Female,Abu Dhabi,Silver,2025-01-01
1859,60,Female,Sharjah,Silver,2025-01-01
1860,30,Male,Sharjah,Gold,2025-01-01
1861,60,Male,Sharjah,Silver,2025-01-01
1862,30,Female,Dubai,Gold,2025-01-01
1863,60,Female,Dubai,Gold,2025-01-01
1864,60,Female,Abu Dhabi,Gold,2025-01-01
1865,30,Male,Abu Dhabi,Silver,2025-01-01
1866,50,Male,Abu Dhabi,Gold,2025-01-01
1867,60,Female,Dubai,Platinum,2025-01-01
1868,40,Male,Dubai,Silver,2025-01-01
1869,50,Female,Abu Dhabi,Silver,2025-01-01
1870,30,Female,Dubai,Silver,2025-01-01
1871,50,Female,Dubai,Gold,2025-01-01
1872,20,Female,Sharjah,Gold,2025-01-01
1873,20,Female,Sharjah,Silver,2025-01-01
1874,60,Female,Abu Dhabi,Gold,2025-01-01
1875,60,Female,Abu Dhabi,Silver,2025-01-01
1876,40,Male,Sharjah,Gold,2025-01-01
1877,50,Female,Dubai,Silver,2025-01-01
1878,20,Male,Abu Dhabi,Silver,2025-01-01
1879,60,Female,Abu Dhabi,Silver,2025-01-01
1880,50,Female,Abu Dhabi,Silver,2025-01-01
1881,60,Male,Dubai,Gold,2025-01-01
1882,60,Male,Sharjah,Silver,2025-01-01
1883,20,Female,Abu Dhabi,Silver,2025-01-01
1884,20,Male,Sharjah,Silver,2025-01-01
1885,60,Female,Sharjah,Silver,2025-01-01
1886,30,Female,Dubai,Gold,2025-01-01
1887,60,Male,Dubai,Gold,2025-01-01
1888,60,Male,Dubai,Silver,2025-01-01
1889,40,Male,Dubai,Silver,2025-01-01
1890,40,Male,Dubai,Silver,2025-01-01
1891,40,Female,Dubai,Platinum,2025-01-01
1892,30,Male,Abu Dhabi,Platinum,2025-01-01
1893,30,Male,Sharjah,Gold,2025-01-01
1894,60,Male,Dubai,Platinum,2025-01-01
1895,40,Male,Abu Dhabi,Gold,2025-01-01
1896,30,Male,Sharjah,Gold,2025-01-01
1897,20,Female,Dubai,Silver,2025-01-01
1898,60,Female,Dubai,Silver,2025-01-01
1899,50,Male,Abu Dhabi,Silver,2025-01-01
1900,60,Male,Sharjah,Silver,2025-01-01
1901,50,Female,Dubai,Gold,2025-01-01
1902,40,Male,Sharjah,Silver,2025-01-01
1903,50,Female,Abu Dhabi,Silver,2025-01-01
1904,40,Female,Dubai,Silver,2025-01-01
1905,20,Male,Sharjah,Silver,2025-01-01
1906,50,Female,Abu Dhabi,Silver,2025-01-01
1907,60,Male,Abu Dhabi,Platinum,2025-01-01
1908,40,Male,Dubai,Gold,2025-01-01
1909,60,Female,Sharjah,Gold,2025-01-01
1910,30,Female,Dubai,Silver,2025-01-01
1911,40,Male,Dubai,Silver,2025-01-01
1912,50,Female,Sharjah,Silver,2025-01-01
1913,40,Male,Sharjah,Gold,2025-01-01
1914,60,Female,Sharjah,Silver,2025-01-01
1915,20,Female,Abu Dhabi,Silver,2025-01-01
1916,40,Male,Abu Dhabi,Gold,2025-01-01
1917,50,Male,Sharjah,Silver,2025-01-01
1918,30,Male,Abu Dhabi,Silver,2025-01-01
1919,20,Female,Dubai,Silver,2025-01-01
1920,30,Male,Sharjah,Silver,2025-01-01
1921,40,Male,Dubai,Silver,2025-01-01
1922,60,Female,Sharjah,Silver,2025-01-01
1923,60,Female,Dubai,Gold,2025-01-01
1924,50,Male,Sharjah,Gold,2025-01-01
1925,60,Male,Dubai,Silver,2025-01-01
1926,20,Male,Sharjah,Gold,2025-01-01
1927,60,Male,Sharjah,Silver,2025-01-01
1928,50,Female,Abu Dhabi,Silver,2025-01-01
1929,40,Female,Dubai,Silver,2025-01-01
1930,40,Male,Abu Dhabi,Gold,2025-01-01
1931,60,Male,Dubai,Silver,2025-01-01
1932,30,Male,Abu Dhabi,Gold,2025-01-01
1933,40,Female,Sharjah,Gold,2025-01-01
1934,60,Male,Abu Dhabi,Silver,2025-01-01
1935,50,Male,Abu Dhabi,Gold,2025-01-01
1936,60,Female,Sharjah,Platinum,2025-01-01
1937,40,Female,Abu Dhabi,Silver,2025-01-01
1938,50,Male,Sharjah,Silver,2025-01-01
1939,60,Male,Dubai,Gold,2025-01-01
1940,20,Female,Abu Dhabi,Gold,2025-01-01
1941,50,Male,Sharjah,Silver,2025-01-01
1942,20,Male,Sharjah,Silver,2025-01-01
1943,30,Female,Abu Dhabi,Silver,2025-01-01
1944,50,Female,Dubai,Silver,2025-01-01
1945,20,Female,Abu Dhabi,Silver,2025-01-01
1946,40,Male,Sharjah,Platinum,2025-01-01
1947,40,Female,Dubai,Gold,2025-01-01
1948,30,Female,Abu Dhabi,Silver,2025-01-01
1949,50,Male,Sharjah,Gold,2025-01-01
1950,50,Male,Abu Dhabi,Gold,2025-01-01
1951,50,Female,Dubai,Silver,2025-01-01
1952,30,Female,Dubai,Silver,2025-01-01
1953,50,Male,Dubai,Silver,2025-01-01
1954,40,Male,Dubai,Gold,2025-01-01
1955,20,Female,Dubai,Silver,2025-01-01
1956,40,Female,Abu Dhabi,Platinum,2025-01-01
1957,40,Male,Dubai,Silver,2025-01-01
1958,20,Female,Dubai,Silver,2025-01-01
1959,40,Male,Sharjah,Silver,2025-01-01
1960,30,Female,Dubai,Silver,2025-01-01
1961,20,Male,Sharjah,Gold,2025-01-01
1962,40,Male,Sharjah,Platinum,2025-01-01
1963,60,Female,Sharjah,Silver,2025-01-01
1964,40,Female,Abu Dhabi,Platinum,2025-01-01
1965,30,Male,Abu Dhabi,Gold,2025-01-01
1966,50,Female,Sharjah,Silver,2025-01-01
1967,40,Female,Abu Dhabi,Gold,2025-01-01
1968,50,Female,Dubai,Silver,2025-01-01
1969,60,Male,Abu Dhabi,Silver,2025-01-01
1970,40,Female,Dubai,Silver,2025-01-01
1971,20,Female,Dubai,Gold,2025-01-01
1972,50,Male,Abu Dhabi,Silver,2025-01-01
1973,60,Female,Abu Dhabi,Gold,2025-01-01
1974,20,Female,Sharjah,Gold,2025-01-01
1975,20,Male,Abu Dhabi,Silver,2025-01-01
1976,20,Male,Abu Dhabi,Silver,2025-01-01
1977,20,Female,Abu Dhabi,Silver,2025-01-01
1978,40,Female,Dubai,Silver,2025-01-01
1979,40,Male,Dubai,Silver,2025-01-01
1980,40,Male,Dubai,Silver,2025-01-01
1981,60,Female,Sharjah,Silver,2025-01-01
1982,60,Female,Sharjah,Silver,2025-01-01
1983,60,Female,Sharjah,Silver,2025-01-01
1984,30,Male,Dubai,Silver,2025-01-01
1985,60,Female,Abu Dhabi,Gold,2025-01-01
1986,40,Male,Sharjah,Platinum,2025-01-01
1987,40,Male,Sharjah,Silver,2025-01-01
1988,30,Male,Dubai,Silver,2025-01-01
1989,30,Female,Sharjah,Silver,2025-01-01
1990,60,Female,Abu Dhabi,Silver,2025-01-01
1991,50,Female,Dubai,Silver,2025-01-01
1992,30,Male,Dubai,Gold,2025-01-01
1993,20,Female,Abu Dhabi,Platinum,2025-01-01
1994,40,Male,Abu Dhabi,Silver,2025-01-01
1995,20,Male,Abu Dhabi,Gold,2025-01-01
1996,40,Male,Sharjah,Silver,2025-01-01
1997,40,Male,Abu Dhabi,Silver,2025-01-01
1998,30,Male,Dubai,Silver,2025-01-01
1999,30,Male,Abu Dhabi,Silver,2025-01-01
2000,20,Female,Dubai,Silver,2025-01-01
2001,40,Male,Dubai,Silver,2025-01-01
2002,20,Female,Sharjah,Silver,2025-01-01
2003,50,Male,Abu Dhabi,Silver,2025-01-01
2004,20,Female,Sharjah,Gold,2025-01-01
2005,60,Female,Abu Dhabi,Platinum,2025-01-01
2006,20,Female,Abu Dhabi,Silver,2025-01-01
2007,60,Female,Abu Dhabi,Silver,2025-01-01
2008,60,Male,Abu Dhabi,Silver,2025-01-01
2009,60,Male,Abu Dhabi,Gold,2025-01-01
2010,50,Male,Dubai,Silver,2025-01-01
2011,20,Male,Dubai,Silver,2025-01-01
2012,20,Female,Abu Dhabi,Silver,2025-01-01
2013,50,Female,Dubai,Silver,2025-01-01
2014,40,Female,Sharjah,Silver,2025-01-01
2015,30,Male,Sharjah,Platinum,2025-01-01
2016,20,Female,Sharjah,Gold,2025-01-01
2017,30,Male,Abu Dhabi,Silver,2025-01-01
2018,50,Female,Abu Dhabi,Silver,2025-01-01
2019,40,Female,Dubai,Silver,2025-01-01
2020,40,Female,Dubai,Silver,2025-01-01
2021,40,Female,Dubai,Gold,2025-01-01
2022,50,Female,Sharjah,Silver,2025-01-01
2023,60,Male,Sharjah,Silver,2025-01-01
2024,60,Female,Sharjah,Silver,2025-01-01
2025,30,Male,Sharjah,Gold,2025-01-01
2026,60,Male,Dubai,Gold,2025-01-01
2027,60,Male,Abu Dhabi,Silver,2025-01-01
2028,40,Male,Abu Dhabi,Silver,2025-01-01
2029,40,Male,Sharjah,Silver,2025-01-01
2030,30,Male,Abu Dhabi,Platinum,2025-01-01
2031,20,Male,Abu Dhabi,Silver,2025-01-01
2032,30,Male,Abu Dhabi,Silver,2025-01-01
2033,30,Female,Sharjah,Silver,2025-01-01
2034,50,Female,Dubai,Gold,2025-01-01
2035,50,Male,Dubai,Silver,2025-01-01
2036,30,Male,Abu Dhabi,Silver,2025-01-01
2037,30,Male,Dubai,Silver,2025-01-01
2038,30,Female,Dubai,Gold,2025-01-01
2039,60,Female,Sharjah,Gold,2025-01-01
2040,50,Male,Sharjah,Gold,2025-01-01
2041,30,Male,Abu Dhabi,Silver,2025-01-01
2042,40,Female,Abu Dhabi,Silver,2025-01-01
2043,40,Female,Abu Dhabi,Platinum,2025-01-01
2044,60,Male,Sharjah,Silver,2025-01-01
2045,60,Male,Dubai,Gold,2025-01-01
2046,20,Male,Sharjah,Gold,2025-01-01
2047,20,Male,Sharjah,Silver,2025-01-01
2048,20,Female,Dubai,Silver,2025-01-01
2049,60,Female,Dubai,Gold,2025-01-01
2050,60,Male,Abu Dhabi,Gold,2025-01-01
2051,60,Male,Dubai,Silver,2025-01-01
2052,40,Male,Dubai,Silver,2025-01-01
2053,60,Female,Dubai,Silver,2025-01-01
2054,40,Male,Dubai,Silver,2025-01-01
2055,20,Male,Abu Dhabi,Silver,2025-01-01
2056,20,Male,Abu Dhabi,Silver,2025-01-01
2057,20,Female,Dubai,Platinum,2025-01-01
2058,30,Male,Dubai,Gold,2025-01-01
2059,30,Female,Abu Dhabi,Gold,2025-01-01
2060,50,Male,Abu Dhabi,Silver,2025-01-01
2061,50,Male,Dubai,Silver,2025-01-01
2062,50,Male,Sharjah,Platinum,2025-01-01
2063,30,Female,Abu Dhabi,Silver,2025-01-01
2064,30,Male,Abu Dhabi,Silver,2025-01-01
2065,50,Male,Abu Dhabi,Silver,2025-01-01
2066,50,Female,Dubai,Gold,2025-01-01
2067,60,Female,Dubai,Gold,2025-01-01
2068,50,Female,Abu Dhabi,Silver,2025-01-01
2069,60,Male,Dubai,Gold,2025-01-01
2070,40,Female,Dubai,Silver,2025-01-01
2071,30,Male,Abu Dhabi,Silver,2025-01-01
2072,50,Female,Dubai,Gold,2025-01-01
2073,30,Female,Sharjah,Gold,2025-01-01
2074,30,Female,Dubai,Silver,2025-01-01
2075,30,Male,Dubai,Silver,2025-01-01
2076,40,Male,Abu Dhabi,Gold,2025-01-01
2077,20,Male,Abu Dhabi,Gold,2025-01-01
2078,50,Male,Sharjah,Gold,2025-01-01
2079,20,Male,Dubai,Silver,2025-01-01
2080,20,Male,Sharjah,Platinum,2025-01-01
2081,20,Male,Sharjah,Platinum,2025-01-01
2082,30,Male,Abu Dhabi,Silver,2025-01-01
2083,60,Male,Dubai,Gold,2025-01-01
2084,30,Female,Abu Dhabi,Silver,2025-01-01
2085,30,Female,Sharjah,Silver,2025-01-01
2086,20,Male,Sharjah,Gold,2025-01-01
2087,30,Male,Abu Dhabi,Silver,2025-01-01
2088,20,Male,Abu Dhabi,Silver,2025-01-01
2089,60,Male,Abu Dhabi,Gold,2025-01-01
2090,50,Female,Abu Dhabi,Silver,2025-01-01
2091,20,Female,Abu Dhabi,Silver,2025-01-01
2092,60,Male,Sharjah,Platinum,2025-01-01
2093,50,Female,Abu Dhabi,Silver,2025-01-01
2094,40,Female,Dubai,Silver,2025-01-01
2095,20,Male,Sharjah,Silver,2025-01-01
2096,20,Male,Sharjah,Silver,2025-01-01
2097,40,Male,Dubai,Gold,2025-01-01
2098,40,Male,Dubai,Gold,2025-01-01
2099,20,Female,Sharjah,Silver,2025-01-01
2100,40,Male,Abu Dhabi,Gold,2025-01-01
2101,30,Female,Sharjah,Silver,2025-01-01
2102,50,Male,Sharjah,Silver,2025-01-01
2103,50,Female,Dubai,Gold,2025-01-01
2104,50,Male,Sharjah,Gold,2025-01-01
2105,30,Male,Abu Dhabi,Silver,2025-01-01
2106,40,Female,Dubai,Silver,2025-01-01
2107,60,Female,Sharjah,Silver,2025-01-01
2108,40,Female,Sharjah,Silver,2025-01-01
2109,20,Male,Abu Dhabi,Silver,2025-01-01
2110,50,Female,Sharjah,Gold,2025-01-01
2111,40,Female,Sharjah,Silver,2025-01-01
2112,60,Female,Sharjah,Gold,2025-01-01
2113,20,Female,Sharjah,Silver,2025-01-01
2114,30,Female,Abu Dhabi,Silver,2025-01-01
2115,30,Female,Sharjah,Silver,2025-01-01
2116,60,Female,Sharjah,Silver,2025-01-01
2117,20,Female,Sharjah,Gold,2025-01-01
2118,50,Female,Dubai,Silver,2025-01-01
2119,40,Male,Abu Dhabi,Silver,2025-01-01
2120,20,Male,Dubai,Gold,2025-01-01
2121,30,Female,Dubai,Gold,2025-01-01
2122,60,Male,Abu Dhabi,Silver,2025-01-01
2123,60,Male,Dubai,Silver,2025-01-01
2124,40,Female,Dubai,Gold,2025-01-01
2125,60,Female,Dubai,Platinum,2025-01-01
2126,60,Female,Abu Dhabi,Gold,2025-01-01
2127,20,Female,Sharjah,Silver,2025-01-01
2128,50,Female,Abu Dhabi,Platinum,2025-01-01
2129,40,Female,Abu Dhabi,Silver,2025-01-01
2130,20,Male,Abu Dhabi,Silver,2025-01-01
2131,50,Female,Dubai,Gold,2025-01-01
2132,20,Male,Sharjah,Silver,2025-01-01
2133,20,Female,Abu Dhabi,Silver,2025-01-01
2134,60,Female,Abu Dhabi,Silver,2025-01-01
2135,50,Male,Sharjah,Silver,2025-01-01
2136,40,Female,Sharjah,Gold,2025-01-01
2137,40,Female,Sharjah,Gold,2025-01-01
2138,50,Male,Dubai,Silver,2025-01-01
2139,60,Female,Sharjah,Silver,2025-01-01
2140,30,Male,Dubai,Platinum,2025-01-01
2141,20,Female,Abu Dhabi,Gold,2025-01-01
2142,60,Female,Dubai,Silver,2025-01-01
2143,50,Male,Sharjah,Platinum,2025-01-01
2144,20,Female,Dubai,Gold,2025-01-01
2145,40,Male,Sharjah,Silver,2025-01-01
2146,30,Male,Dubai,Silver,2025-01-01
2147,40,Male,Abu Dhabi,Silver,2025-01-01
2148,50,Female,Dubai,Gold,2025-01-01
2149,20,Female,Abu Dhabi,Silver,2025-01-01
2150,50,Male,Sharjah,Silver,2025-01-01
2151,20,Female,Abu Dhabi,Silver,2025-01-01
2152,60,Female,Sharjah,Platinum,2025-01-01
2153,30,Female,Sharjah,Silver,2025-01-01
2154,60,Male,Abu Dhabi,Platinum,2025-01-01
2155,60,Female,Abu Dhabi,Platinum,2025-01-01
2156,50,Male,Dubai,Silver,2025-01-01
2157,30,Female,Dubai,Silver,2025-01-01
2158,20,Female,Abu Dhabi,Silver,2025-01-01
2159,20,Male,Abu Dhabi,Platinum,2025-01-01
2160,40,Female,Abu Dhabi,Silver,2025-01-01
2161,20,Male,Abu Dhabi,Silver,2025-01-01
2162,50,Female,Sharjah,Silver,2025-01-01
2163,60,Male,Abu Dhabi,Silver,2025-01-01
2164,60,Female,Abu Dhabi,Platinum,2025-01-01
2165,60,Female,Abu Dhabi,Gold,2025-01-01
2166,30,Female,Abu Dhabi,Gold,2025-01-01
2167,20,Male,Sharjah,Silver,2025-01-01
2168,50,Male,Dubai,Silver,2025-01-01
2169,30,Male,Dubai,Platinum,2025-01-01
2170,40,Female,Dubai,Silver,2025-01-01
2171,50,Male,Dubai,Platinum,2025-01-01
2172,50,Male,Dubai,Silver,2025-01-01
2173,50,Male,Sharjah,Silver,2025-01-01
2174,60,Male,Dubai,Gold,2025-01-01
2175,50,Male,Sharjah,Platinum,2025-01-01
2176,20,Male,Sharjah,Platinum,2025-01-01
2177,50,Male,Dubai,Silver,2025-01-01
2178,60,Male,Dubai,Silver,2025-01-01
2179,50,Male,Dubai,Silver,2025-01-01
2180,40,Male,Abu Dhabi,Gold,2025-01-01
2181,40,Female,Sharjah,Gold,2025-01-01
2182,60,Female,Dubai,Silver,2025-01-01
2183,20,Male,Abu Dhabi,Platinum,2025-01-01
2184,20,Female,Sharjah,Gold,2025-01-01
2185,30,Female,Abu Dhabi,Gold,2025-01-01
2186,60,Male,Abu Dhabi,Silver,2025-01-01
2187,50,Male,Dubai,Silver,2025-01-01
2188,60,Male,Sharjah,Platinum,2025-01-01
2189,30,Female,Abu Dhabi,Silver,2025-01-01
2190,60,Male,Sharjah,Gold,2025-01-01
2191,60,Female,Dubai,Platinum,2025-01-01
2192,30,Male,Sharjah,Gold,2025-01-01
2193,20,Female,Abu Dhabi,Silver,2025-01-01
2194,50,Female,Abu Dhabi,Silver,2025-01-01
2195,30,Male,Sharjah,Silver,2025-01-01
2196,40,Male,Abu Dhabi,Silver,2025-01-01
2197,20,Female,Abu Dhabi,Silver,2025-01-01
2198,40,Female,Abu Dhabi,Silver,2025-01-01
2199,20,Male,Dubai,Silver,2025-01-01
2200,50,Male,Dubai,Silver,2025-01-01
2201,50,Female,Abu Dhabi,Silver,2025-01-01
2202,60,Male,Sharjah,Silver,2025-01-01
2203,40,Female,Dubai,Silver,2025-01-01
2204,20,Male,Sharjah,Gold,2025-01-01
2205,50,Male,Abu Dhabi,Silver,2025-01-01
2206,30,Male,Abu Dhabi,Silver,2025-01-01
2207,50,Female,Sharjah,Gold,2025-01-01
2208,30,Male,Dubai,Gold,2025-01-01
2209,20,Female,Sharjah,Silver,2025-01-01
2210,50,Male,Sharjah,Gold,2025-01-01
2211,50,Female,Abu Dhabi,Platinum,2025-01-01
2212,20,Female,Dubai,Gold,2025-01-01
2213,50,Male,Sharjah,Silver,2025-01-01
2214,30,Female,Dubai,Gold,2025-01-01
2215,50,Female,Abu Dhabi,Silver,2025-01-01
2216,40,Female,Dubai,Silver,2025-01-01
2217,60,Female,Abu Dhabi,Platinum,2025-01-01
2218,30,Male,Dubai,Silver,2025-01-01
2219,40,Male,Sharjah,Platinum,2025-01-01
2220,20,Male,Abu Dhabi,Silver,2025-01-01
2221,30,Female,Sharjah,Platinum,2025-01-01
2222,60,Female,Abu Dhabi,Silver,2025-01-01
2223,60,Male,Dubai,Silver,2025-01-01
2224,20,Male,Dubai,Silver,2025-01-01
2225,20,Female,Abu Dhabi,Silver,2025-01-01
2226,30,Male,Abu Dhabi,Silver,2025-01-01
2227,50,Male,Abu Dhabi,Gold,2025-01-01
2228,20,Female,Dubai,Silver,2025-01-01
2229,50,Male,Abu Dhabi,Gold,2025-01-01
2230,40,Female,Abu Dhabi,Silver,2025-01-01
2231,60,Male,Sharjah,Silver,2025-01-01
2232,50,Female,Abu Dhabi,Platinum,2025-01-01
2233,60,Female,Sharjah,Silver,2025-01-01
2234,50,Female,Sharjah,Gold,2025-01-01
2235,40,Female,Sharjah,Gold,2025-01-01
2236,20,Female,Dubai,Silver,2025-01-01
2237,40,Male,Sharjah,Platinum,2025-01-01
2238,20,Male,Abu Dhabi,Gold,2025-01-01
2239,20,Male,Dubai,Silver,2025-01-01
2240,60,Female,Dubai,Gold,2025-01-01
2241,40,Male,Dubai,Silver,2025-01-01
2242,50,Female,Dubai,Silver,2025-01-01
2243,40,Female,Dubai,Platinum,2025-01-01
2244,60,Male,Dubai,Gold,2025-01-01
2245,20,Female,Dubai,Gold,2025-01-01
2246,60,Male,Sharjah,Gold,2025-01-01
2247,30,Female,Abu Dhabi,Gold,2025-01-01
2248,30,Female,Abu Dhabi,Platinum,2025-01-01
2249,50,Male,Sharjah,Silver,2025-01-01
2250,60,Female,Sharjah,Silver,2025-01-01
2251,50,Male,Dubai,Silver,2025-01-01
2252,50,Female,Dubai,Gold,2025-01-01
2253,30,Male,Sharjah,Silver,2025-01-01
2254,50,Female,Dubai,Silver,2025-01-01
2255,30,Male,Abu Dhabi,Silver,2025-01-01
2256,20,Male,Abu Dhabi,Platinum,2025-01-01
2257,60,Female,Dubai,Gold,2025-01-01
2258,50,Male,Dubai,Silver,2025-01-01
2259,30,Female,Dubai,Silver,2025-01-01
2260,40,Female,Abu Dhabi,Silver,2025-01-01
2261,50,Male,Dubai,Silver,2025-01-01
2262,20,Male,Sharjah,Silver,2025-01-01
2263,20,Male,Dubai,Platinum,2025-01-01
2264,40,Male,Sharjah,Platinum,2025-01-01
2265,30,Male,Dubai,Silver,2025-01-01
2266,50,Female,Dubai,Silver,2025-01-01
2267,30,Male,Abu Dhabi,Silver,2025-01-01
2268,20,Female,Sharjah,Silver,2025-01-01
2269,30,Male,Sharjah,Silver,2025-01-01
2270,20,Male,Sharjah,Silver,2025-01-01
2271,30,Male,Abu Dhabi,Silver,2025-01-01
2272,40,Female,Sharjah,Gold,2025-01-01
2273,60,Male,Abu Dhabi,Gold,2025-01-01
2274,40,Female,Dubai,Gold,2025-01-01
2275,40,Female,Dubai,Silver,2025-01-01
2276,60,Female,Sharjah,Platinum,2025-01-01
2277,60,Male,Dubai,Platinum,2025-01-01
2278,50,Female,Dubai,Silver,2025-01-01
2279,50,Male,Sharjah,Silver,2025-01-01
2280,40,Female,Dubai,Silver,2025-01-01
2281,40,Male,Sharjah,Silver,2025-01-01
2282,20,Female,Sharjah,Silver,2025-01-01
2283,20,Male,Dubai,Silver,2025-01-01
2284,50,Male,Dubai,Silver,2025-01-01
2285,50,Male,Dubai,Silver,2025-01-01
2286,20,Female,Dubai,Silver,2025-01-01
2287,20,Female,Dubai,Platinum,2025-01-01
2288,30,Male,Abu Dhabi,Silver,2025-01-01
2289,30,Female,Dubai,Gold,2025-01-01
2290,20,Female,Abu Dhabi,Silver,2025-01-01
2291,30,Female,Sharjah,Silver,2025-01-01
2292,60,Female,Dubai,Silver,2025-01-01
2293,50,Female,Dubai,Silver,2025-01-01
2294,50,Female,Dubai,Silver,2025-01-01
2295,20,Female,Sharjah,Silver,2025-01-01
2296,40,Male,Abu Dhabi,Silver,2025-01-01
2297,20,Male,Abu Dhabi,Gold,2025-01-01
2298,30,Female,Dubai,Silver,2025-01-01
2299,40,Male,Dubai,Gold,2025-01-01
2300,30,Male,Dubai,Silver,2025-01-01
2301,60,Male,Dubai,Gold,2025-01-01
2302,30,Female,Sharjah,Silver,2025-01-01
2303,60,Female,Dubai,Gold,2025-01-01
2304,60,Female,Sharjah,Platinum,2025-01-01
2305,30,Female,Dubai,Platinum,2025-01-01
2306,30,Female,Abu Dhabi,Silver,2025-01-01
